hit_acc,hit_name,hit_score,hit_bias,hit_pvalue,hit_evalue,n_domains,dom_bitscore,dom_bias,dom_ievalue,dom_cevalue,dom_aliL,dom_aliId,dom_aliSim,dom_hmm_from,dom_hmm_to,dom_hmm_acc,dom_hmm_name,dom_sq_from,dom_sq_to,dom_model_cov,dom_seq_cov,studies,assemblies,biomes,samples,extlink
MGYP005989622163,MGYP005989622163,66.1,0.4,-49.9588362415688,1.4e-13,1,64.8834457397461,0.4,3.4e-13,1.3e-18,678,0.333333333333333,0.715447154471545,27,149,PF01083.29,Cutinase,76,215,123,140,ERP137072|https://www.ebi.ac.uk/metagenomics/studies/ERP137072,ERZ8868625|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ8868625,root:Environmental:Aquatic:Marine,137072,https://www.ebi.ac.uk/metagenomics/proteins/MGYP005989622163
MGYP000462813289,MGYP000462813289,65.4,0.1,-49.4584015762547,2.4e-13,1,64.4034805297852,0.1,4.7e-13,1.8e-18,305,0.308641975308642,0.709876543209877,1,162,PF01083.29,Cutinase,56,271,162,216,ERP108093|https://www.ebi.ac.uk/metagenomics/studies/ERP108093,ERZ505230|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ505230,root:Environmental:Aquatic:Marine,108093,https://www.ebi.ac.uk/metagenomics/proteins/MGYP000462813289
MGYP001471533735,MGYP001471533735,65.1,0.0,-49.2580064818011,2.9e-13,1,64.9445495605469,0.01,3.2e-13,1.2e-18,117,0.452054794520548,0.849315068493151,100,172,PF01083.29,Cutinase,24,99,73,76,ERP104174|https://www.ebi.ac.uk/metagenomics/studies/ERP104174,ERZ840537|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ840537,root:Environmental:Aquatic:Marine:Oceanic,104174,https://www.ebi.ac.uk/metagenomics/proteins/MGYP001471533735
MGYP005987340971,MGYP005987340971,65.1,0.3,-49.2388027837705,3e-13,1,64.5931777954102,0.27,4.1e-13,1.6e-18,168,0.333333333333333,0.818181818181818,1,99,PF01083.29,Cutinase,52,151,99,100,ERP137072|https://www.ebi.ac.uk/metagenomics/studies/ERP137072,ERZ8868305|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ8868305,root:Environmental:Aquatic:Marine,137072,https://www.ebi.ac.uk/metagenomics/proteins/MGYP005987340971
MGYP000902437677,MGYP000902437677,64.0,0.1,-48.4948928539897,6.2e-13,1,62.9084129333496,0.07,1.4e-12,5.1e-18,301,0.315068493150685,0.684931506849315,2,147,PF01083.29,Cutinase,30,222,146,193,ERP111160|https://www.ebi.ac.uk/metagenomics/studies/ERP111160,ERZ761577|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ761577,root:Engineered:Solid waste:Composting,111160,https://www.ebi.ac.uk/metagenomics/proteins/MGYP000902437677
MGYP001496390514,MGYP001496390514,63.9,0.0,-48.393502832117,6.9e-13,1,62.9673080444336,0.02,1.3e-12,4.9e-18,286,0.30188679245283,0.654088050314465,2,160,PF01083.29,Cutinase,44,257,159,214,ERP112570|https://www.ebi.ac.uk/metagenomics/studies/ERP112570,ERZ794972|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ794972,root:Engineered:Solid waste:Composting,112570,https://www.ebi.ac.uk/metagenomics/proteins/MGYP001496390514
MGYP006000114909,MGYP006000114909,63.5,0.0,-48.1702160015311,8.6e-13,1,63.0704078674316,0.04,1.2e-12,4.6e-18,205,0.304054054054054,0.641891891891892,2,149,PF01083.29,Cutinase,7,185,148,179,ERP137072|https://www.ebi.ac.uk/metagenomics/studies/ERP137072,ERZ8868625|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ8868625,root:Environmental:Aquatic:Marine,137072,https://www.ebi.ac.uk/metagenomics/proteins/MGYP006000114909
MGYP005988748363,MGYP005988748363,63.1,0.2,-47.8310972559061,1.2e-12,1,61.4193840026855,0.24,3.9e-12,1.5e-17,577,0.327272727272727,0.790909090909091,44,153,PF01083.29,Cutinase,123,289,110,167,ERP137072|https://www.ebi.ac.uk/metagenomics/studies/ERP137072,ERZ8868561|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ8868561,root:Environmental:Aquatic:Marine,137072,https://www.ebi.ac.uk/metagenomics/proteins/MGYP005988748363
MGYP005989054987,MGYP005989054987,61.5,1.3,-46.7446206560716,3.6e-12,2,61.0634651184082,0.18,5e-12,1.9e-17,560,0.330508474576271,0.677966101694915,38,155,PF01083.29,Cutinase,110,273,118,164,ERP137072|https://www.ebi.ac.uk/metagenomics/studies/ERP137072,ERZ8868561|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ8868561,root:Environmental:Aquatic:Marine,137072,https://www.ebi.ac.uk/metagenomics/proteins/MGYP005989054987
MGYP003624100718,MGYP003624100718,61.1,4.4,-46.4110973684005,5e-12,1,60.7293853759766,4.4,6.3e-12,2.4e-17,128,0.352272727272727,0.806818181818182,1,88,PF01083.29,Cutinase,26,118,88,93,ERP131672|https://www.ebi.ac.uk/metagenomics/studies/ERP131672,ERZ3421860|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ3421860;ERZ3422165|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ3422165,root:Environmental:Aquatic:Marine; root:Environmental:Aquatic:Marine,131672,https://www.ebi.ac.uk/metagenomics/proteins/MGYP003624100718
MGYP005994328547,MGYP005994328547,60.7,0.3,-46.1268243627678,6.6e-12,2,58.4518013000488,0.47,3.2e-11,1.2e-16,658,0.275641025641026,0.724358974358974,9,164,PF01083.29,Cutinase,272,475,156,204,ERP137072|https://www.ebi.ac.uk/metagenomics/studies/ERP137072,ERZ8868625|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ8868625,root:Environmental:Aquatic:Marine,137072,https://www.ebi.ac.uk/metagenomics/proteins/MGYP005994328547
MGYP005829393729,MGYP005829393729,60.6,0.1,-46.0671736514082,7.1e-12,1,59.3627433776855,0.08,1.7e-11,6.3e-17,190,0.311475409836066,0.704918032786885,1,122,PF01083.29,Cutinase,35,176,122,142,ERP136868|https://www.ebi.ac.uk/metagenomics/studies/ERP136868,ERZ10545954|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ10545954,root:Engineered:Solid waste:Composting,136868,https://www.ebi.ac.uk/metagenomics/proteins/MGYP005829393729
MGYP005990083737,MGYP005990083737,60.6,0.4,-46.0625278565207,7.1e-12,3,60.5678825378418,0.41,7.1e-12,2.7e-17,543,0.322314049586777,0.735537190082645,31,151,PF01083.29,Cutinase,99,273,121,175,ERP137072|https://www.ebi.ac.uk/metagenomics/studies/ERP137072,ERZ8868561|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ8868561,root:Environmental:Aquatic:Marine,137072,https://www.ebi.ac.uk/metagenomics/proteins/MGYP005990083737
MGYP005985962435,MGYP005985962435,60.5,0.2,-46.0306925605441,7.3e-12,1,59.2457962036133,0.21,1.8e-11,6.9e-17,559,0.322033898305085,0.669491525423729,38,155,PF01083.29,Cutinase,110,273,118,164,ERP137072|https://www.ebi.ac.uk/metagenomics/studies/ERP137072,ERZ8868305|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ8868305;ERZ8868561|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ8868561,root:Environmental:Aquatic:Marine; root:Environmental:Aquatic:Marine,137072,https://www.ebi.ac.uk/metagenomics/proteins/MGYP005985962435
MGYP000950642021,MGYP000950642021,60.2,0.0,-45.8099012934139,9.1e-12,1,59.2839202880859,0.04,1.8e-11,6.7e-17,339,0.260162601626016,0.75609756097561,26,148,PF01083.29,Cutinase,109,277,123,169,ERP110969|https://www.ebi.ac.uk/metagenomics/studies/ERP110969;ERP112669|https://www.ebi.ac.uk/metagenomics/studies/ERP112669,ERZ724532|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ724532;ERZ724534|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ724534;ERZ724544|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ724544;ERZ724553|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ724553;ERZ795111|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ795111,root:Engineered:Wastewater; root:Engineered:Wastewater; root:Engineered:Wastewater; root:Engineered:Wastewater; root:Environmental:Aquatic:Freshwater,112669;110969,https://www.ebi.ac.uk/metagenomics/proteins/MGYP000950642021
MGYP005815516121,MGYP005815516121,60.0,0.2,-45.6398792296472,1.1e-11,1,59.0853691101074,0.23,2e-11,7.7e-17,302,0.275,0.66875,1,160,PF01083.29,Cutinase,54,268,160,215,ERP136856|https://www.ebi.ac.uk/metagenomics/studies/ERP136856,ERZ10545953|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ10545953,root:Environmental:Terrestrial:Soil:Oil-contaminated,136856,https://www.ebi.ac.uk/metagenomics/proteins/MGYP005815516121
MGYP002880612728,MGYP002880612728,59.8,0.1,-45.5161100738655,1.2e-11,1,58.9238204956055,0.08,2.3e-11,8.6e-17,324,0.308176100628931,0.710691823899371,4,162,PF01083.29,Cutinase,108,320,159,213,ERP104174|https://www.ebi.ac.uk/metagenomics/studies/ERP104174,ERZ840537|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ840537,root:Environmental:Aquatic:Marine:Oceanic,104174,https://www.ebi.ac.uk/metagenomics/proteins/MGYP002880612728
MGYP005819245129,MGYP005819245129,59.6,0.1,-45.3827201837234,1.4e-11,1,59.3607025146484,0.11,1.7e-11,6.3e-17,159,0.358490566037736,0.754716981132076,64,169,PF01083.29,Cutinase,3,149,106,147,ERP136868|https://www.ebi.ac.uk/metagenomics/studies/ERP136868,ERZ10545954|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ10545954,root:Engineered:Solid waste:Composting,136868,https://www.ebi.ac.uk/metagenomics/proteins/MGYP005819245129
MGYP003624101393,MGYP003624101393,59.6,0.2,-45.3570280207077,1.4e-11,1,59.3031692504883,0.19,1.7e-11,6.6e-17,102,0.394736842105263,0.855263157894737,93,171,PF01083.29,Cutinase,1,76,79,76,ERP131672|https://www.ebi.ac.uk/metagenomics/studies/ERP131672,ERZ3421860|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ3421860;ERZ3422165|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ3422165,root:Environmental:Aquatic:Marine; root:Environmental:Aquatic:Marine,131672,https://www.ebi.ac.uk/metagenomics/proteins/MGYP003624101393
MGYP002628584394,MGYP002628584394,59.2,0.1,-45.086352463526,1.9e-11,1,58.0632019042969,0.12,4.2e-11,1.6e-16,341,0.229508196721311,0.745901639344262,27,148,PF01083.29,Cutinase,112,279,122,168,ERP114964|https://www.ebi.ac.uk/metagenomics/studies/ERP114964,ERZ888423|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ888423;ERZ888641|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ888641;ERZ890044|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ890044;ERZ890250|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ890250,root:Environmental:Aquatic:Marine; root:Environmental:Aquatic:Marine:Oceanic; root:Environmental:Aquatic:Marine:Oceanic; root:Environmental:Aquatic:Marine:Oceanic,114964,https://www.ebi.ac.uk/metagenomics/proteins/MGYP002628584394
MGYP003624107003,MGYP003624107003,58.9,0.2,-44.8713212266425,2.3e-11,1,58.3044242858887,0.17,3.5e-11,1.3e-16,239,0.319587628865979,0.752577319587629,2,98,PF01083.29,Cutinase,102,200,97,99,ERP131672|https://www.ebi.ac.uk/metagenomics/studies/ERP131672,ERZ3421860|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ3421860;ERZ3422165|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ3422165,root:Environmental:Aquatic:Marine; root:Environmental:Aquatic:Marine,131672,https://www.ebi.ac.uk/metagenomics/proteins/MGYP003624107003
MGYP005992242635,MGYP005992242635,58.7,0.1,-44.746729209397,2.6e-11,1,57.3868293762207,0.12,6.7e-11,2.6e-16,486,0.313559322033898,0.669491525423729,38,155,PF01083.29,Cutinase,116,279,118,164,ERP137072|https://www.ebi.ac.uk/metagenomics/studies/ERP137072,ERZ8868625|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ8868625,root:Environmental:Aquatic:Marine,137072,https://www.ebi.ac.uk/metagenomics/proteins/MGYP005992242635
MGYP000386183900,MGYP000386183900,58.4,0.1,-44.5411946031776,3.2e-11,1,57.274169921875,0.05,7.3e-11,2.8e-16,304,0.270491803278689,0.663934426229508,30,151,PF01083.29,Cutinase,62,206,122,145,ERP108087|https://www.ebi.ac.uk/metagenomics/studies/ERP108087,ERZ505221|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ505221,root:Environmental:Aquatic:Marine,108087,https://www.ebi.ac.uk/metagenomics/proteins/MGYP000386183900
MGYP001454436071,MGYP001454436071,58.2,0.0,-44.3906757050563,3.8e-11,2,56.4585571289062,0.0,1.3e-10,4.9e-16,334,0.260162601626016,0.75609756097561,26,148,PF01083.29,Cutinase,104,272,123,169,ERP112570|https://www.ebi.ac.uk/metagenomics/studies/ERP112570,ERZ794971|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ794971;ERZ794977|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ794977,root:Engineered:Solid waste:Composting; root:Engineered:Solid waste:Composting,112570,https://www.ebi.ac.uk/metagenomics/proteins/MGYP001454436071
MGYP000651550633,MGYP000651550633,58.2,0.4,-44.3992442559056,3.7e-11,1,57.1812744140625,0.36,7.8e-11,3e-16,576,0.30327868852459,0.655737704918033,34,155,PF01083.29,Cutinase,110,277,122,168,ERP108094|https://www.ebi.ac.uk/metagenomics/studies/ERP108094,ERZ505234|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ505234,root:Environmental:Aquatic:Marine,108094,https://www.ebi.ac.uk/metagenomics/proteins/MGYP000651550633
MGYP005990782301,MGYP005990782301,58.1,0.1,-44.3053058516165,4.1e-11,1,56.5977783203125,0.1,1.2e-10,4.5e-16,532,0.255639097744361,0.616541353383459,20,152,PF01083.29,Cutinase,26,174,133,149,ERP137072|https://www.ebi.ac.uk/metagenomics/studies/ERP137072,ERZ8868305|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ8868305,root:Environmental:Aquatic:Marine,137072,https://www.ebi.ac.uk/metagenomics/proteins/MGYP005990782301
MGYP000571945515,MGYP000571945515,58.0,0.1,-44.2596923474575,4.3e-11,1,57.1541557312012,0.08,7.9e-11,3e-16,376,0.302013422818792,0.691275167785235,14,162,PF01083.29,Cutinase,156,351,149,196,ERP108081|https://www.ebi.ac.uk/metagenomics/studies/ERP108081,ERZ505209|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ505209,root:Environmental:Aquatic:Marine,108081,https://www.ebi.ac.uk/metagenomics/proteins/MGYP000571945515
MGYP000574878578,MGYP000574878578,58.0,0.1,-44.2239990452735,4.5e-11,1,57.3187370300293,0.05,7.1e-11,2.7e-16,246,0.307692307692308,0.685314685314685,4,146,PF01083.29,Cutinase,57,244,143,188,ERP108100|https://www.ebi.ac.uk/metagenomics/studies/ERP108100,ERZ505243|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ505243,root:Environmental:Aquatic:Marine,108100,https://www.ebi.ac.uk/metagenomics/proteins/MGYP000574878578
MGYP003394487090,MGYP003394487090,57.3,0.0,-43.7235266092693,7.4e-11,1,56.6476364135742,0.01,1.1e-10,4.3e-16,245,0.235772357723577,0.739837398373984,26,148,PF01083.29,Cutinase,15,183,123,169,ERP124491|https://www.ebi.ac.uk/metagenomics/studies/ERP124491,ERZ1758449|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1758449,root:Environmental:Aquatic:Freshwater:Drinking water:Delivery networks,124491,https://www.ebi.ac.uk/metagenomics/proteins/MGYP003394487090
MGYP003629406055,MGYP003629406055,57.3,0.0,-43.7806304969508,6.9e-11,1,57.0229873657227,0.02,8.7e-11,3.3e-16,105,0.470588235294118,0.897058823529412,20,87,PF01083.29,Cutinase,7,78,68,72,ERP131672|https://www.ebi.ac.uk/metagenomics/studies/ERP131672,ERZ3421860|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ3421860,root:Environmental:Aquatic:Marine,131672,https://www.ebi.ac.uk/metagenomics/proteins/MGYP003629406055
MGYP005992031783,MGYP005992031783,57.2,0.5,-43.6936068268641,7.6e-11,2,54.0353317260742,0.36,7.2e-10,2.7e-15,651,0.303703703703704,0.674074074074074,26,160,PF01083.29,Cutinase,307,483,135,177,ERP137072|https://www.ebi.ac.uk/metagenomics/studies/ERP137072,ERZ8868561|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ8868561,root:Environmental:Aquatic:Marine,137072,https://www.ebi.ac.uk/metagenomics/proteins/MGYP005992031783
MGYP002628274985,MGYP002628274985,56.8,0.1,-43.4120479151088,1e-10,1,55.5666847229004,0.07,2.4e-10,9.3e-16,338,0.262295081967213,0.713114754098361,27,148,PF01083.29,Cutinase,109,276,122,168,ERP114964|https://www.ebi.ac.uk/metagenomics/studies/ERP114964,ERZ887849|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ887849;ERZ888077|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ888077;ERZ888145|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ888145;ERZ890250|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ890250,root:Environmental:Aquatic:Marine; root:Environmental:Aquatic:Marine:Oceanic; root:Environmental:Aquatic:Marine:Oceanic,114964,https://www.ebi.ac.uk/metagenomics/proteins/MGYP002628274985
MGYP002629969360,MGYP002629969360,56.5,0.0,-43.186616248904,1.3e-10,2,54.8986053466797,0.01,3.9e-10,1.5e-15,338,0.252032520325203,0.747967479674797,26,148,PF01083.29,Cutinase,108,276,123,169,ERP114964|https://www.ebi.ac.uk/metagenomics/studies/ERP114964,ERZ888641|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ888641;ERZ890250|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ890250,root:Environmental:Aquatic:Marine:Oceanic; root:Environmental:Aquatic:Marine:Oceanic,114964,https://www.ebi.ac.uk/metagenomics/proteins/MGYP002629969360
MGYP001473183025,MGYP001473183025,56.1,0.1,-42.8820387994137,1.7e-10,1,55.6302680969238,0.13,2.3e-10,8.8e-16,179,0.553571428571429,0.821428571428571,65,120,PF01083.29,Cutinase,2,73,56,72,ERP112877|https://www.ebi.ac.uk/metagenomics/studies/ERP112877,ERZ795387|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ795387,root:Engineered:Solid waste:Composting,112877,https://www.ebi.ac.uk/metagenomics/proteins/MGYP001473183025
MGYP002630687722,MGYP002630687722,56.0,0.0,-42.8645051054686,1.7e-10,2,49.9442901611328,0.0,1.3e-08,4.9e-14,314,0.278350515463918,0.731958762886598,52,148,PF01083.29,Cutinase,137,259,97,123,ERP114964|https://www.ebi.ac.uk/metagenomics/studies/ERP114964,ERZ889217|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ889217;ERZ889350|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ889350,root:Environmental:Aquatic:Marine:Oceanic,114964,https://www.ebi.ac.uk/metagenomics/proteins/MGYP002630687722
MGYP005994963105,MGYP005994963105,56.0,0.2,-42.805340017268,1.8e-10,1,54.817211151123,0.21,4.1e-10,1.6e-15,444,0.28,0.706666666666667,2,151,PF01083.29,Cutinase,33,213,150,181,ERP137072|https://www.ebi.ac.uk/metagenomics/studies/ERP137072,ERZ8868561|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ8868561,root:Environmental:Aquatic:Marine,137072,https://www.ebi.ac.uk/metagenomics/proteins/MGYP005994963105
MGYP001272483668,MGYP001272483668,56.0,0.5,-42.7969603198694,1.9e-10,1,55.0082626342773,0.25,3.6e-10,1.4e-15,255,0.303571428571429,0.678571428571429,37,148,PF01083.29,Cutinase,18,165,112,148,ERP104174|https://www.ebi.ac.uk/metagenomics/studies/ERP104174,ERZ838136|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ838136,root:Environmental:Aquatic:Marine:Oceanic,104174,https://www.ebi.ac.uk/metagenomics/proteins/MGYP001272483668
MGYP000920098441,MGYP000920098441,55.0,0.0,-42.1293444862685,3.6e-10,2,53.4794921875,0.0,1.1e-09,4.1e-15,335,0.235772357723577,0.731707317073171,27,149,PF01083.29,Cutinase,106,274,123,169,ERP111160|https://www.ebi.ac.uk/metagenomics/studies/ERP111160,ERZ761577|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ761577,root:Engineered:Solid waste:Composting,111160,https://www.ebi.ac.uk/metagenomics/proteins/MGYP000920098441
MGYP005988954745,MGYP005988954745,55.0,0.1,-42.1148027705639,3.7e-10,2,54.9860076904297,0.13,3.7e-10,1.4e-15,687,0.279661016949153,0.703389830508475,29,146,PF01083.29,Cutinase,85,228,118,144,ERP137072|https://www.ebi.ac.uk/metagenomics/studies/ERP137072,ERZ8868561|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ8868561,root:Environmental:Aquatic:Marine,137072,https://www.ebi.ac.uk/metagenomics/proteins/MGYP005988954745
MGYP000256441249,MGYP000256441249,54.7,0.0,-41.9126216620479,4.5e-10,1,53.9921226501465,0.02,7.4e-10,2.8e-15,331,0.299212598425197,0.732283464566929,26,152,PF01083.29,Cutinase,102,277,127,176,ERP108087|https://www.ebi.ac.uk/metagenomics/studies/ERP108087,ERZ505221|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ505221,root:Environmental:Aquatic:Marine,108087,https://www.ebi.ac.uk/metagenomics/proteins/MGYP000256441249
MGYP006265512911,MGYP006265512911,54.5,0.0,-41.794779806712,5.1e-10,1,53.6282577514648,0.01,9.6e-10,3.6e-15,347,0.26271186440678,0.73728813559322,31,148,PF01083.29,Cutinase,122,285,118,164,ERP137544|https://www.ebi.ac.uk/metagenomics/studies/ERP137544,ERZ9869192|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ9869192,root:Environmental:Aquatic:Marine,137544,https://www.ebi.ac.uk/metagenomics/proteins/MGYP006265512911
MGYP003393936769,MGYP003393936769,53.8,0.0,-41.2997247668367,8.3e-10,1,53.6124725341797,0.01,9.7e-10,3.7e-15,106,0.484375,0.890625,2,68,PF01083.29,Cutinase,39,102,67,64,ERP124491|https://www.ebi.ac.uk/metagenomics/studies/ERP124491,ERZ1758449|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1758449,root:Environmental:Aquatic:Freshwater:Drinking water:Delivery networks,124491,https://www.ebi.ac.uk/metagenomics/proteins/MGYP003393936769
MGYP000527685596,MGYP000527685596,52.4,0.1,-40.2613761199622,2.3e-09,1,51.6073875427246,0.07,4e-09,1.5e-14,228,0.291338582677165,0.692913385826772,26,152,PF01083.29,Cutinase,8,183,127,176,ERP108088|https://www.ebi.ac.uk/metagenomics/studies/ERP108088,ERZ505222|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ505222,root:Environmental:Aquatic:Marine,108088,https://www.ebi.ac.uk/metagenomics/proteins/MGYP000527685596
MGYP000657438240,MGYP000657438240,52.3,0.7,-40.2296892088397,2.4e-09,2,50.7039413452148,0.38,7.6e-09,2.9e-14,520,0.296875,0.7109375,23,150,PF01083.29,Cutinase,74,259,128,186,ERP108086|https://www.ebi.ac.uk/metagenomics/studies/ERP108086;ERP108087|https://www.ebi.ac.uk/metagenomics/studies/ERP108087;ERP108088|https://www.ebi.ac.uk/metagenomics/studies/ERP108088;ERP108090|https://www.ebi.ac.uk/metagenomics/studies/ERP108090;ERP108093|https://www.ebi.ac.uk/metagenomics/studies/ERP108093;ERP108095|https://www.ebi.ac.uk/metagenomics/studies/ERP108095;ERP108097|https://www.ebi.ac.uk/metagenomics/studies/ERP108097;ERP108099|https://www.ebi.ac.uk/metagenomics/studies/ERP108099;ERP108100|https://www.ebi.ac.uk/metagenomics/studies/ERP108100;ERP108102|https://www.ebi.ac.uk/metagenomics/studies/ERP108102,ERZ505219|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ505219;ERZ505221|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ505221;ERZ505222|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ505222;ERZ505226|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ505226;ERZ505230|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ505230;ERZ505235|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ505235;ERZ505238|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ505238;ERZ505241|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ505241;ERZ505243|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ505243;ERZ505246|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ505246,root:Environmental:Aquatic:Marine; root:Environmental:Aquatic:Marine; root:Environmental:Aquatic:Marine; root:Environmental:Aquatic:Marine; root:Environmental:Aquatic:Marine; root:Environmental:Aquatic:Marine; root:Environmental:Aquatic:Marine; root:Environmental:Aquatic:Marine; root:Environmental:Aquatic:Marine,108116;108093;137072;108120;108100;108115;108086;108102;108099;108111;108088;108090;108087;108165;108095;108097;108103,https://www.ebi.ac.uk/metagenomics/proteins/MGYP000657438240
MGYP005988636931,MGYP005988636931,51.7,0.0,-39.81527998823,3.7e-09,1,51.2179527282715,0.02,5.3e-09,2e-14,134,0.364705882352941,0.752941176470588,2,88,PF01083.29,Cutinase,48,132,87,85,ERP137072|https://www.ebi.ac.uk/metagenomics/studies/ERP137072,ERZ8868305|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ8868305,root:Environmental:Aquatic:Marine,137072,https://www.ebi.ac.uk/metagenomics/proteins/MGYP005988636931
MGYP003624083453,MGYP003624083453,51.4,0.0,-39.5611749723948,4.7e-09,1,50.9325180053711,0.01,6.5e-09,2.5e-14,221,0.517241379310345,0.931034482758621,1,58,PF01083.29,Cutinase,157,215,58,59,ERP131672|https://www.ebi.ac.uk/metagenomics/studies/ERP131672,ERZ3421860|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ3421860;ERZ3422165|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ3422165,root:Environmental:Aquatic:Marine; root:Environmental:Aquatic:Marine,131672,https://www.ebi.ac.uk/metagenomics/proteins/MGYP003624083453
MGYP004707523579,MGYP004707523579,51.4,0.0,-39.5966632336894,4.6e-09,1,51.345760345459,0.01,4.8e-09,1.8e-14,106,0.393258426966292,0.719101123595506,84,172,PF01083.29,Cutinase,3,105,89,103,ERP135134|https://www.ebi.ac.uk/metagenomics/studies/ERP135134,ERZ5510236|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ5510236,root:Environmental:Terrestrial:Soil,135134,https://www.ebi.ac.uk/metagenomics/proteins/MGYP004707523579
